Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.6529922485352,96.980094909668,96.7651062011719,97.0935134887695,97.5943145751953,98.1253814697266,98.5266265869141,98.8569412231445,98.5999984741211,99.3286895751953,99.5194931030273,99.5751495361328,99.6502456665039,99.7108993530273,99.6999969482422,99.8000030517578,99.6999969482422,99.8000030517578,100,..
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.5,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,3.9,3.9,3.9,3.8,3.7,3.7,..
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,8.44392108917236,8.10000038146973,10.7705898284912,11.9319448471069,13.0951719284058,12.3999996185303,13.5712242126465,15,18.8027362823486,20.2000007629395,21.2326068878174,22.4201278686523,24.7999992370605,24,26.2465209960938,24.2999992370605,31.1000003814697,29.6744499206543,30.603832244873,..
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,152.6,145,138.2,132,126.2,118.8,112.9,107.3,104.9,100.5,96.3,92.3,88.4,84,80.4,78,75.6,72.9,70.6,..
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9530563354492,98.9340133666992,98.9120788574219,98.8896102905273,98.869010925293,98.8529357910156,99.3000030517578,98.8451843261719,98.8589324951172,98.8880310058594,98.7646636962891,99.0022048950195,99.0870132446289,99.1866607666016,99.3502502441406,99.6354904174805,99.6978378295898,99.5,99.8041305541992,..
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.8,36.5,35.1,33.6,32.1,30.7,29.5,28.4,27.4,26.7,26.2,25.8,25.5,25.2,24.8,24.3,23.8,23.3,22.7,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.3521175384521,27.4127769470215,28.4705505371094,29.5277862548828,30.5868949890137,37.5,38.4900016784668,33.802188873291,34.895637512207,34.5999984741211,37.1313209533691,38.2780303955078,32,42,41.8131294250488,43.0132598876953,45.2900009155273,45.6427993774414,46.8906097412109,..
Angola,AGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,191.5,183.8,175.1,166.1,156.4,147,137.7,128.7,120.4,112.5,105.1,98.5,92.9,88.1,84.1,80.6,77.3,74.2,71.5,..
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,65.5752334594727,65.5740432739258,65.5699691772461,65.5653533935547,65.562614440918,65.5643920898438,65.5734100341797,65.5923614501953,66.1572647094727,66.0999984741211,65.7359466552734,65.8208084106445,65.923469543457,66.0409774780273,66.1703567504883,66.3086395263672,66.4528579711914,66.6000442504883,66.7477264404297,..
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,147.1,142.8,138.2,133.5,129,124.4,119.7,115.3,111.2,107.4,103.6,100.2,96.8,93.2,90,86.9,83.9,81.2,78.5,..
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,77.8424377441406,78.5388412475586,79.2323532104492,81.5999984741211,80.6201782226563,81.3195495605469,82.0261535644531,82.7426986694336,89.4617233276367,88.8595657348633,89.3000030517578,86.4000015258789,86.9643096923828,87.3768615722656,88.2038269042969,86.2699966430664,89.8815155029297,90.7262954711914,91.5715637207031,..
Gabon,GAB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.6,77.8,75.8,73.6,71.6,69.2,66.7,64.2,61.7,59.3,57.1,54.9,52.8,50.3,47.4,45.5,44.1,43,41.7,..
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.2332763671875,98.3320236206055,98.4278793334961,98.523193359375,98.4000015258789,98.7220993041992,98.8310470581055,99.7099990844727,99.4910430908203,99.5726470947266,99.6432800292969,99.8300018310547,100,99.9599990844727,99.9499969482422,99.9400024414063,100,100,100,..
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.2,30.2,28.2,26.4,24.7,23.1,21.7,20.4,19.3,18.3,17.5,16.8,16.1,15.5,14.9,14.4,13.9,13.4,12.9,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.1963348388672,97.3246307373047,97.4500427246094,97.5749206542969,97.6221084594727,98.0999984741211,97.971435546875,98.1198806762695,98.2809677124023,98,99.3000030517578,98.8662796020508,99.0984344482422,99.3454284667969,99.6043014526367,99.8720703125,99.9000015258789,99.9920043945313,100,..
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.6,41.8,40.9,40,39.1,38.1,37.1,36,34.9,33.8,32.8,31.7,30.7,29.7,28.8,27.9,27,26.1,25.2,..
Kuwait,KWT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Kuwait,KWT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12,11.8,11.6,11.4,11.2,11.1,10.9,10.7,10.4,10,9.6,9.2,8.9,8.8,8.7,8.7,8.7,8.8,8.9,..
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.4233703613281,93.6944427490234,91.9626388549805,90.2302856445313,88.4998168945313,86.7738647460938,85.0551376342773,83.3463592529297,81.6502227783203,79.9694519042969,78.3067474365234,76.6638717651367,75.0388031005859,73.4285736083984,71.8302230834961,70.2407684326172,67,68.6424026489258,69.7073516845703,..
Libya,LBY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.5,25.5,24.4,23.1,21.7,20.2,18.8,17.6,16.6,19.4,15,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6323013305664,52.2000007629395,46.122200012207,46.8651695251465,47.6100158691406,50.1309204101563,50.2999992370605,49.8825073242188,48,55.9000015258789,53.2312431335449,55.5999984741211,54.0482292175293,52.5,59.2999992370605,54.4000015258789,56.5,55.4000015258789,55.4000015258789,..
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,171.5,165.9,160.3,155,150.1,145.6,141.7,138.3,135.5,133.1,131.1,129.4,127.9,126.4,124.7,122.5,119.9,116.9,113.8,..
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.0295829772949,31.9903373718262,32.9482078552246,33.7999992370605,34.86474609375,35.8284721374512,36.799430847168,37.0999984741211,39.7886199951172,40.7216911315918,41.5999984741211,42.5439720153809,43.4321212768555,44.4016494750977,45.5083274841309,46.5739479064941,47.416675567627,48.4074745178223,49.5171012878418,..
"Congo, Rep.",COG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,106.2,100.2,93.3,86.4,79.8,74,69,65,62,59.7,57.9,56.2,54.4,52.6,50.8,49.1,47.6,52.5,44.6,..
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9000015258789,99.9300003051758,100,100,100,..
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.6,18.5,17.4,16.5,15.5,14.7,13.8,13,12.3,11.5,10.8,10.2,9.6,9.1,8.6,8.1,7.7,7.3,7,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.6,10.3,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8000030517578,95.6999969482422,99.0999984741211,98.8561630249023,99.3000030517578,98.8881759643555,98.9136734008789,98.949104309082,99.0549468994141,98.8399963378906,99.2080764770508,99.2572174072266,100,100,99.4000015258789,99.1999969482422,99.9112014770508,99.9768142700195,100,..
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.3,19.8,19.1,18.5,17.9,17.4,17.2,17,17.1,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2,24.2,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5162048339844,97.7543792724609,97.9896697998047,98.2244262695313,98.461051940918,98.7022018432617,98.9505767822266,99.2089004516602,99.6999969482422,99.8487243652344,99.9619293212891,99.9964447021484,100,100,100,100,100,100,100,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.5,28.8,26.3,24,21.9,20.1,18.5,17,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,7.3,..
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.2999992370605,64.0474853515625,64.4000015258789,67.5798110961914,67.9000015258789,71.1198654174805,72.8993835449219,75,76.3000030517578,67.5999984741211,79.9000015258789,81.9993286132813,83.8724975585938,88,89.2177963256836,92.1249465942383,95.6999969482422,97.3082656860352,99,..
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.5,81.1,77.8,74.4,71.1,67.9,64.6,61.4,58.2,55,52,49,46.2,43.5,41,38.6,36.3,34.4,32.6,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,95.5,100,100,100,100,100,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.2,16.1,14.9,13.8,12.8,11.9,11.2,10.7,10.4,10.1,9.8,9.4,8.9,8.2,7.5,6.9,6.3,5.8,5.4,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.6999969482422,78.8000030517578,80.9000015258789,80.8000030517578,80.6999969482422,82,81.9000015258789,82.5999984741211,82.9000015258789,83.5999984741211,85.3000030517578,85.1999969482422,85.9000015258789,85.3000030517578,83.9000015258789,84.4000015258789,84.6999969482422,85,84.3855361938477,..
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.3,75.7,77.7,78.8,79.2,75.3,68.9,60.3,52,45.6,41.5,39.3,37.6,36.3,35.2,34.6,33.9,33,32.2,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,,,,,,,,,,,
